latitude,longitude,elevation
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.4
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083635000,-88.530443333,240.5
44.083630000,-88.530443333,240.7
44.083630000,-88.530443333,240.7
44.083626667,-88.530443333,240.9
44.083626667,-88.530443333,240.9
44.083621667,-88.530448333,241
44.083621667,-88.530448333,241
44.083621667,-88.530448333,241
44.083615000,-88.530455000,241.2
44.083615000,-88.530455000,241.2
44.083608333,-88.530468333,241.5
44.083608333,-88.530468333,241.5
44.083603333,-88.530483333,241.6
44.083603333,-88.530483333,241.6
44.083600000,-88.530496667,241.8
44.083600000,-88.530496667,241.8
44.083600000,-88.530511667,241.9
44.083600000,-88.530511667,241.9
44.083600000,-88.530511667,241.9
44.083598333,-88.530526667,242.2
44.083598333,-88.530526667,242.2
44.083598333,-88.530541667,242.4
44.083598333,-88.530541667,242.4
44.083598333,-88.530556667,242.5
44.083598333,-88.530556667,242.5
44.083598333,-88.530571667,242.6
44.083598333,-88.530571667,242.6
44.083600000,-88.530583333,242.8
44.083600000,-88.530583333,242.8
44.083600000,-88.530583333,242.8
44.083601667,-88.530591667,243
44.083601667,-88.530591667,243
44.083601667,-88.530598333,243.2
44.083601667,-88.530598333,243.2
44.083605000,-88.530606667,243.4
44.083605000,-88.530606667,243.4
44.083611667,-88.530618333,243.5
44.083611667,-88.530618333,243.5
44.083620000,-88.530628333,243.7
44.083620000,-88.530628333,243.7
44.083620000,-88.530628333,243.7
44.083628333,-88.530635000,243.8
44.083628333,-88.530635000,243.8
44.083638333,-88.530640000,244
44.083638333,-88.530640000,244
44.083650000,-88.530641667,244.1
44.083650000,-88.530641667,244.1
44.083658333,-88.530641667,244.2
44.083658333,-88.530641667,244.2
44.083668333,-88.530641667,244.3
44.083668333,-88.530641667,244.3
44.083668333,-88.530641667,244.3
44.083678333,-88.530640000,244.4
44.083678333,-88.530640000,244.4
44.083688333,-88.530638333,244.5
44.083688333,-88.530638333,244.5
44.083696667,-88.530636667,244.6
44.083696667,-88.530636667,244.6
44.083706667,-88.530635000,244.7
44.083706667,-88.530635000,244.7
44.083716667,-88.530635000,244.8
44.083716667,-88.530635000,244.8
44.083716667,-88.530635000,244.8
44.083726667,-88.530633333,244.8
44.083726667,-88.530633333,244.8
44.083736667,-88.530633333,244.9
44.083736667,-88.530633333,244.9
44.083746667,-88.530631667,245
44.083746667,-88.530631667,245
44.083758333,-88.530631667,245
44.083758333,-88.530631667,245
44.083768333,-88.530631667,245.1
44.083768333,-88.530631667,245.1
44.083768333,-88.530631667,245.1
44.083778333,-88.530630000,245.1
44.083778333,-88.530630000,245.1
44.083790000,-88.530630000,245.1
44.083790000,-88.530630000,245.1
44.083801667,-88.530630000,245.1
44.083801667,-88.530630000,245.1
44.083811667,-88.530630000,245.1
44.083811667,-88.530630000,245.1
44.083821667,-88.530630000,245.2
44.083821667,-88.530630000,245.2
44.083821667,-88.530630000,245.2
44.083833333,-88.530631667,245.2
44.083833333,-88.530631667,245.2
44.083843333,-88.530631667,245.2
44.083843333,-88.530631667,245.2
44.083853333,-88.530631667,245.3
44.083853333,-88.530631667,245.3
44.083863333,-88.530633333,245.3
44.083863333,-88.530633333,245.3
44.083875000,-88.530633333,245.3
44.083875000,-88.530633333,245.3
44.083875000,-88.530633333,245.3
44.083883333,-88.530633333,245.2
44.083883333,-88.530633333,245.2
44.083895000,-88.530635000,245.3
44.083895000,-88.530635000,245.3
44.083905000,-88.530635000,245.3
44.083905000,-88.530635000,245.3
44.083916667,-88.530636667,245.2
44.083916667,-88.530636667,245.2
44.083926667,-88.530638333,245.2
44.083926667,-88.530638333,245.2
44.083926667,-88.530638333,245.2
44.083936667,-88.530640000,245.2
44.083936667,-88.530640000,245.2
44.083946667,-88.530641667,245.1
44.083946667,-88.530641667,245.1
44.083956667,-88.530645000,245.1
44.083956667,-88.530645000,245.1
44.083968333,-88.530646667,245.1
44.083968333,-88.530646667,245.1
44.083978333,-88.530648333,245.1
44.083978333,-88.530648333,245.1
44.083978333,-88.530648333,245.1
44.083988333,-88.530650000,245
44.083988333,-88.530650000,245
44.083998333,-88.530651667,245
44.083998333,-88.530651667,245
44.084011667,-88.530651667,244.9
44.084011667,-88.530651667,244.9
44.084023333,-88.530653333,244.8
44.084023333,-88.530653333,244.8
44.084035000,-88.530655000,244.8
44.084035000,-88.530655000,244.8
44.084035000,-88.530655000,244.8
44.084046667,-88.530656667,244.7
44.084046667,-88.530656667,244.7
44.084056667,-88.530658333,244.6
44.084056667,-88.530658333,244.6
44.084066667,-88.530660000,244.6
44.084066667,-88.530660000,244.6
44.084075000,-88.530661667,244.5
44.084075000,-88.530661667,244.5
44.084086667,-88.530663333,244.5
44.084086667,-88.530663333,244.5
44.084086667,-88.530663333,244.5
44.084098333,-88.530665000,244.4
44.084098333,-88.530665000,244.4
44.084108333,-88.530666667,244.4
44.084108333,-88.530666667,244.4
44.084120000,-88.530670000,244.3
44.084120000,-88.530670000,244.3
44.084131667,-88.530671667,244.2
44.084131667,-88.530671667,244.2
44.084143333,-88.530675000,244
44.084143333,-88.530675000,244
44.084143333,-88.530675000,244
44.084153333,-88.530676667,243.9
44.084153333,-88.530676667,243.9
44.084165000,-88.530678333,243.8
44.084165000,-88.530678333,243.8
44.084175000,-88.530681667,243.7
44.084175000,-88.530681667,243.7
44.084186667,-88.530683333,243.6
44.084186667,-88.530683333,243.6
44.084198333,-88.530685000,243.5
44.084198333,-88.530685000,243.5
44.084198333,-88.530685000,243.5
44.084208333,-88.530686667,243.4
44.084208333,-88.530686667,243.4
44.084220000,-88.530690000,243.3
44.084220000,-88.530690000,243.3
44.084230000,-88.530691667,243.2
44.084230000,-88.530691667,243.2
44.084241667,-88.530695000,243.1
44.084241667,-88.530695000,243.1
44.084251667,-88.530696667,243
44.084251667,-88.530696667,243
44.084251667,-88.530696667,243
44.084263333,-88.530700000,242.9
44.084263333,-88.530700000,242.9
44.084275000,-88.530701667,242.8
44.084275000,-88.530701667,242.8
44.084286667,-88.530705000,242.7
44.084286667,-88.530705000,242.7
44.084296667,-88.530706667,242.6
44.084296667,-88.530706667,242.6
44.084308333,-88.530710000,242.5
44.084308333,-88.530710000,242.5
44.084308333,-88.530710000,242.5
44.084320000,-88.530711667,242.4
44.084320000,-88.530711667,242.4
44.084331667,-88.530715000,242.3
44.084331667,-88.530715000,242.3
44.084341667,-88.530716667,242.2
44.084341667,-88.530716667,242.2
44.084353333,-88.530718333,242.1
44.084353333,-88.530718333,242.1
44.084363333,-88.530721667,242
44.084363333,-88.530721667,242
44.084363333,-88.530721667,242
44.084375000,-88.530723333,241.8
44.084375000,-88.530723333,241.8
44.084385000,-88.530725000,241.7
44.084385000,-88.530725000,241.7
44.084395000,-88.530728333,241.5
44.084395000,-88.530728333,241.5
44.084405000,-88.530730000,241.4
44.084405000,-88.530730000,241.4
44.084416667,-88.530731667,241.2
44.084416667,-88.530731667,241.2
44.084416667,-88.530731667,241.2
44.084426667,-88.530733333,241.1
44.084426667,-88.530733333,241.1
44.084436667,-88.530736667,240.9
44.084436667,-88.530736667,240.9
44.084446667,-88.530738333,240.8
44.084446667,-88.530738333,240.8
44.084456667,-88.530741667,240.7
44.084456667,-88.530741667,240.7
44.084466667,-88.530745000,240.7
44.084466667,-88.530745000,240.7
44.084466667,-88.530745000,240.7
44.084476667,-88.530746667,240.6
44.084476667,-88.530746667,240.6
44.084486667,-88.530748333,240.5
44.084486667,-88.530748333,240.5
44.084496667,-88.530750000,240.4
44.084496667,-88.530750000,240.4
44.084506667,-88.530750000,240.2
44.084506667,-88.530750000,240.2
44.084516667,-88.530750000,240.1
44.084516667,-88.530750000,240.1
44.084516667,-88.530750000,240.1
44.084526667,-88.530748333,240
44.084526667,-88.530748333,240
44.084536667,-88.530746667,239.9
44.084536667,-88.530746667,239.9
44.084545000,-88.530745000,239.9
44.084545000,-88.530745000,239.9
44.084553333,-88.530741667,239.8
44.084553333,-88.530741667,239.8
44.084560000,-88.530736667,239.7
44.084560000,-88.530736667,239.7
44.084560000,-88.530736667,239.7
44.084566667,-88.530731667,239.6
44.084566667,-88.530731667,239.6
44.084573333,-88.530725000,239.6
44.084573333,-88.530725000,239.6
44.084580000,-88.530716667,239.5
44.084580000,-88.530716667,239.5
44.084586667,-88.530705000,239.5
44.084586667,-88.530705000,239.5
44.084593333,-88.530693333,239.4
44.084593333,-88.530693333,239.4
44.084593333,-88.530693333,239.4
44.084598333,-88.530678333,239.3
44.084598333,-88.530678333,239.3
44.084601667,-88.530665000,239.2
44.084601667,-88.530665000,239.2
44.084605000,-88.530650000,239.1
44.084605000,-88.530650000,239.1
44.084606667,-88.530633333,239.1
44.084606667,-88.530633333,239.1
44.084606667,-88.530618333,239.1
44.084606667,-88.530618333,239.1
44.084606667,-88.530618333,239.1
44.084606667,-88.530603333,239
44.084606667,-88.530603333,239
44.084606667,-88.530586667,239
44.084606667,-88.530586667,239
44.084605000,-88.530571667,238.9
44.084605000,-88.530571667,238.9
44.084603333,-88.530555000,238.9
44.084603333,-88.530555000,238.9
44.084603333,-88.530538333,238.8
44.084603333,-88.530538333,238.8
44.084603333,-88.530538333,238.8
44.084601667,-88.530523333,238.7
44.084601667,-88.530523333,238.7
44.084600000,-88.530506667,238.7
44.084600000,-88.530506667,238.7
44.084598333,-88.530491667,238.6
44.084598333,-88.530491667,238.6
44.084598333,-88.530475000,238.5
44.084598333,-88.530475000,238.5
44.084596667,-88.530458333,238.5
44.084596667,-88.530458333,238.5
44.084596667,-88.530458333,238.5
44.084595000,-88.530443333,238.4
44.084595000,-88.530443333,238.4
44.084593333,-88.530426667,238.3
44.084593333,-88.530426667,238.3
44.084591667,-88.530411667,238.3
44.084591667,-88.530411667,238.3
44.084590000,-88.530396667,238.2
44.084590000,-88.530396667,238.2
44.084586667,-88.530380000,238.1
44.084586667,-88.530380000,238.1
44.084586667,-88.530380000,238.1
44.084585000,-88.530365000,238
44.084585000,-88.530365000,238
44.084583333,-88.530348333,238
44.084583333,-88.530348333,238
44.084581667,-88.530331667,237.9
44.084581667,-88.530331667,237.9
44.084581667,-88.530315000,237.9
44.084581667,-88.530315000,237.9
44.084580000,-88.530298333,237.8
44.084580000,-88.530298333,237.8
44.084580000,-88.530298333,237.8
44.084578333,-88.530281667,237.7
44.084578333,-88.530281667,237.7
44.084578333,-88.530265000,237.6
44.084578333,-88.530265000,237.6
44.084576667,-88.530248333,237.5
44.084576667,-88.530248333,237.5
44.084576667,-88.530231667,237.4
44.084576667,-88.530231667,237.4
44.084576667,-88.530215000,237.3
44.084576667,-88.530215000,237.3
44.084576667,-88.530215000,237.3
44.084576667,-88.530198333,237.2
44.084576667,-88.530198333,237.2
44.084575000,-88.530181667,237.1
44.084575000,-88.530181667,237.1
44.084575000,-88.530166667,237
44.084575000,-88.530166667,237
44.084575000,-88.530150000,236.9
44.084575000,-88.530150000,236.9
44.084575000,-88.530135000,236.8
44.084575000,-88.530135000,236.8
44.084575000,-88.530135000,236.8
44.084575000,-88.530120000,236.7
44.084575000,-88.530120000,236.7
44.084575000,-88.530105000,236.7
44.084575000,-88.530105000,236.7
44.084575000,-88.530090000,236.6
44.084575000,-88.530090000,236.6
44.084573333,-88.530073333,236.6
44.084573333,-88.530073333,236.6
44.084573333,-88.530056667,236.5
44.084573333,-88.530056667,236.5
44.084573333,-88.530056667,236.5
44.084575000,-88.530038333,236.5
44.084575000,-88.530038333,236.5
44.084575000,-88.530018333,236.5
44.084575000,-88.530018333,236.5
44.084576667,-88.529998333,236.4
44.084576667,-88.529998333,236.4
44.084576667,-88.529978333,236.4
44.084576667,-88.529978333,236.4
44.084575000,-88.529958333,236.4
44.084575000,-88.529958333,236.4
44.084575000,-88.529958333,236.4
44.084575000,-88.529940000,236.4
44.084575000,-88.529940000,236.4
44.084576667,-88.529920000,236.4
44.084576667,-88.529920000,236.4
44.084578333,-88.529901667,236.4
44.084578333,-88.529901667,236.4
44.084580000,-88.529883333,236.4
44.084580000,-88.529883333,236.4
44.084580000,-88.529865000,236.4
44.084580000,-88.529865000,236.4
44.084580000,-88.529865000,236.4
44.084580000,-88.529845000,236.3
44.084580000,-88.529845000,236.3
44.084581667,-88.529826667,236.3
44.084581667,-88.529826667,236.3
44.084583333,-88.529808333,236.3
44.084583333,-88.529808333,236.3
44.084583333,-88.529788333,236.3
44.084583333,-88.529788333,236.3
44.084585000,-88.529770000,236.3
44.084585000,-88.529770000,236.3
44.084585000,-88.529770000,236.3
44.084585000,-88.529751667,236.4
44.084585000,-88.529751667,236.4
44.084585000,-88.529733333,236.3
44.084585000,-88.529733333,236.3
44.084586667,-88.529715000,236.4
44.084586667,-88.529715000,236.4
44.084588333,-88.529696667,236.4
44.084588333,-88.529696667,236.4
44.084588333,-88.529678333,236.4
44.084588333,-88.529678333,236.4
44.084588333,-88.529678333,236.4
44.084591667,-88.529660000,236.4
44.084591667,-88.529660000,236.4
44.084595000,-88.529641667,236.3
44.084595000,-88.529641667,236.3
44.084600000,-88.529625000,236.3
44.084600000,-88.529625000,236.3
44.084606667,-88.529611667,236.3
44.084606667,-88.529611667,236.3
44.084615000,-88.529598333,236.3
44.084615000,-88.529598333,236.3
44.084615000,-88.529598333,236.3
44.084623333,-88.529586667,236.3
44.084623333,-88.529586667,236.3
44.084633333,-88.529578333,236.3
44.084633333,-88.529578333,236.3
44.084645000,-88.529571667,236.3
44.084645000,-88.529571667,236.3
44.084656667,-88.529566667,236.3
44.084656667,-88.529566667,236.3
44.084670000,-88.529565000,236.2
44.084670000,-88.529565000,236.2
44.084670000,-88.529565000,236.2
44.084683333,-88.529563333,236.1
44.084683333,-88.529563333,236.1
44.084696667,-88.529563333,236
44.084696667,-88.529563333,236
44.084710000,-88.529563333,235.9
44.084710000,-88.529563333,235.9
44.084725000,-88.529565000,235.8
44.084725000,-88.529565000,235.8
44.084738333,-88.529566667,235.7
44.084738333,-88.529566667,235.7
44.084738333,-88.529566667,235.7
44.084750000,-88.529570000,235.7
44.084750000,-88.529570000,235.7
44.084763333,-88.529573333,235.6
44.084763333,-88.529573333,235.6
44.084775000,-88.529578333,235.6
44.084775000,-88.529578333,235.6
44.084786667,-88.529580000,235.5
44.084786667,-88.529580000,235.5
44.084800000,-88.529583333,235.4
44.084800000,-88.529583333,235.4
44.084800000,-88.529583333,235.4
44.084811667,-88.529585000,235.4
44.084811667,-88.529585000,235.4
44.084825000,-88.529586667,235.3
44.084825000,-88.529586667,235.3
44.084836667,-88.529590000,235.2
44.084836667,-88.529590000,235.2
44.084850000,-88.529591667,235.2
44.084850000,-88.529591667,235.2
44.084861667,-88.529593333,235.2
44.084861667,-88.529593333,235.2
44.084861667,-88.529593333,235.2
44.084875000,-88.529593333,235.1
44.084875000,-88.529593333,235.1
44.084886667,-88.529593333,235.1
44.084886667,-88.529593333,235.1
44.084898333,-88.529593333,235.1
44.084898333,-88.529593333,235.1
44.084910000,-88.529593333,235
44.084910000,-88.529593333,235
44.084921667,-88.529595000,235
44.084921667,-88.529595000,235
44.084921667,-88.529595000,235
44.084935000,-88.529595000,235
44.084935000,-88.529595000,235
44.084946667,-88.529595000,235
44.084946667,-88.529595000,235
44.084958333,-88.529596667,235
44.084958333,-88.529596667,235
44.084970000,-88.529596667,235
44.084970000,-88.529596667,235
44.084981667,-88.529598333,235
44.084981667,-88.529598333,235
44.084981667,-88.529598333,235
44.084993333,-88.529598333,235
44.084993333,-88.529598333,235
44.085005000,-88.529598333,234.9
44.085005000,-88.529598333,234.9
44.085016667,-88.529598333,234.9
44.085016667,-88.529598333,234.9
44.085028333,-88.529598333,234.9
44.085028333,-88.529598333,234.9
44.085041667,-88.529598333,234.8
44.085041667,-88.529598333,234.8
44.085041667,-88.529598333,234.8
44.085053333,-88.529598333,234.8
44.085053333,-88.529598333,234.8
44.085066667,-88.529600000,234.8
44.085066667,-88.529600000,234.8
44.085078333,-88.529600000,234.8
44.085078333,-88.529600000,234.8
44.085090000,-88.529600000,234.8
44.085090000,-88.529600000,234.8
44.085103333,-88.529600000,234.7
44.085103333,-88.529600000,234.7
44.085103333,-88.529600000,234.7
44.085115000,-88.529600000,234.7
44.085115000,-88.529600000,234.7
44.085126667,-88.529600000,234.7
44.085126667,-88.529600000,234.7
44.085140000,-88.529600000,234.6
44.085140000,-88.529600000,234.6
44.085153333,-88.529601667,234.6
44.085153333,-88.529601667,234.6
44.085168333,-88.529603333,234.6
44.085168333,-88.529603333,234.6
44.085168333,-88.529603333,234.6
44.085181667,-88.529603333,234.7
44.085181667,-88.529603333,234.7
44.085195000,-88.529603333,234.7
44.085195000,-88.529603333,234.7
44.085208333,-88.529603333,234.7
44.085208333,-88.529603333,234.7
44.085223333,-88.529603333,234.7
44.085223333,-88.529603333,234.7
44.085236667,-88.529603333,234.6
44.085236667,-88.529603333,234.6
44.085236667,-88.529603333,234.6
44.085251667,-88.529605000,234.6
44.085251667,-88.529605000,234.6
44.085265000,-88.529605000,234.6
44.085265000,-88.529605000,234.6
44.085278333,-88.529606667,234.6
44.085278333,-88.529606667,234.6
44.085293333,-88.529606667,234.5
44.085293333,-88.529606667,234.5
44.085308333,-88.529608333,234.5
44.085308333,-88.529608333,234.5
44.085308333,-88.529608333,234.5
44.085321667,-88.529608333,234.4
44.085321667,-88.529608333,234.4
44.085336667,-88.529608333,234.4
44.085336667,-88.529608333,234.4
44.085350000,-88.529608333,234.3
44.085350000,-88.529608333,234.3
44.085365000,-88.529606667,234.3
44.085365000,-88.529606667,234.3
44.085378333,-88.529606667,234.2
44.085378333,-88.529606667,234.2
44.085378333,-88.529606667,234.2
44.085391667,-88.529606667,234.2
44.085391667,-88.529606667,234.2
44.085405000,-88.529606667,234.2
44.085405000,-88.529606667,234.2
44.085418333,-88.529606667,234.1
44.085418333,-88.529606667,234.1
44.085431667,-88.529606667,234.1
44.085431667,-88.529606667,234.1
44.085445000,-88.529608333,234.1
44.085445000,-88.529608333,234.1
44.085445000,-88.529608333,234.1
44.085456667,-88.529610000,234.1
44.085456667,-88.529610000,234.1
44.085470000,-88.529610000,234.1
44.085470000,-88.529610000,234.1
44.085483333,-88.529611667,234
44.085483333,-88.529611667,234
44.085495000,-88.529611667,234
44.085495000,-88.529611667,234
44.085508333,-88.529613333,233.9
44.085508333,-88.529613333,233.9
44.085508333,-88.529613333,233.9
44.085521667,-88.529613333,233.9
44.085521667,-88.529613333,233.9
44.085535000,-88.529615000,233.9
44.085535000,-88.529615000,233.9
44.085548333,-88.529615000,233.9
44.085548333,-88.529615000,233.9
44.085561667,-88.529615000,233.8
44.085561667,-88.529615000,233.8
44.085573333,-88.529615000,233.8
44.085573333,-88.529615000,233.8
44.085573333,-88.529615000,233.8
44.085586667,-88.529613333,233.8
44.085586667,-88.529613333,233.8
44.085598333,-88.529613333,233.8
44.085598333,-88.529613333,233.8
44.085610000,-88.529613333,233.8
44.085610000,-88.529613333,233.8
44.085623333,-88.529613333,233.8
44.085623333,-88.529613333,233.8
44.085635000,-88.529613333,233.8
44.085635000,-88.529613333,233.8
44.085635000,-88.529613333,233.8
44.085646667,-88.529613333,233.8
44.085646667,-88.529613333,233.8
44.085658333,-88.529613333,233.8
44.085658333,-88.529613333,233.8
44.085671667,-88.529613333,233.8
44.085671667,-88.529613333,233.8
44.085683333,-88.529613333,233.8
44.085683333,-88.529613333,233.8
44.085695000,-88.529613333,233.8
44.085695000,-88.529613333,233.8
44.085695000,-88.529613333,233.8
44.085706667,-88.529613333,233.8
44.085706667,-88.529613333,233.8
44.085718333,-88.529615000,233.8
44.085718333,-88.529615000,233.8
44.085730000,-88.529615000,233.8
44.085730000,-88.529615000,233.8
44.085741667,-88.529616667,233.8
44.085741667,-88.529616667,233.8
44.085753333,-88.529616667,233.8
44.085753333,-88.529616667,233.8
44.085753333,-88.529616667,233.8
44.085766667,-88.529616667,233.8
44.085766667,-88.529616667,233.8
44.085778333,-88.529616667,233.8
44.085778333,-88.529616667,233.8
44.085790000,-88.529618333,233.8
44.085790000,-88.529618333,233.8
44.085801667,-88.529618333,233.8
44.085801667,-88.529618333,233.8
44.085815000,-88.529620000,233.8
44.085815000,-88.529620000,233.8
44.085815000,-88.529620000,233.8
44.085826667,-88.529620000,233.9
44.085826667,-88.529620000,233.9
44.085838333,-88.529620000,233.9
44.085838333,-88.529620000,233.9
44.085851667,-88.529620000,233.9
44.085851667,-88.529620000,233.9
44.085863333,-88.529620000,233.9
44.085863333,-88.529620000,233.9
44.085876667,-88.529620000,233.9
44.085876667,-88.529620000,233.9
44.085876667,-88.529620000,233.9
44.085888333,-88.529621667,233.8
44.085888333,-88.529621667,233.8
44.085900000,-88.529621667,233.8
44.085900000,-88.529621667,233.8
44.085911667,-88.529621667,233.9
44.085911667,-88.529621667,233.9
44.085925000,-88.529621667,233.9
44.085925000,-88.529621667,233.9
44.085936667,-88.529621667,233.9
44.085936667,-88.529621667,233.9
44.085936667,-88.529621667,233.9
44.085950000,-88.529621667,233.9
44.085950000,-88.529621667,233.9
44.085961667,-88.529621667,233.9
44.085961667,-88.529621667,233.9
44.085973333,-88.529620000,233.9
44.085973333,-88.529620000,233.9
44.085985000,-88.529620000,233.9
44.085985000,-88.529620000,233.9
44.085996667,-88.529621667,233.9
44.085996667,-88.529621667,233.9
44.085996667,-88.529621667,233.9
44.086010000,-88.529621667,233.9
44.086010000,-88.529621667,233.9
44.086021667,-88.529621667,233.9
44.086021667,-88.529621667,233.9
44.086036667,-88.529623333,233.9
44.086036667,-88.529623333,233.9
44.086050000,-88.529623333,233.9
44.086050000,-88.529623333,233.9
44.086063333,-88.529625000,234
44.086063333,-88.529625000,234
44.086063333,-88.529625000,234
44.086076667,-88.529625000,234
44.086076667,-88.529625000,234
44.086090000,-88.529625000,234
44.086090000,-88.529625000,234
44.086103333,-88.529625000,234
44.086103333,-88.529625000,234
44.086115000,-88.529626667,234
44.086115000,-88.529626667,234
44.086128333,-88.529628333,234
44.086128333,-88.529628333,234
44.086128333,-88.529628333,234
44.086140000,-88.529630000,234
44.086140000,-88.529630000,234
44.086153333,-88.529630000,234.1
44.086153333,-88.529630000,234.1
44.086165000,-88.529631667,234.1
44.086165000,-88.529631667,234.1
44.086178333,-88.529631667,234.1
44.086178333,-88.529631667,234.1
44.086193333,-88.529631667,234.1
44.086193333,-88.529631667,234.1
44.086193333,-88.529631667,234.1
44.086206667,-88.529631667,234.1
44.086206667,-88.529631667,234.1
44.086221667,-88.529631667,234
44.086221667,-88.529631667,234
44.086235000,-88.529630000,234.1
44.086235000,-88.529630000,234.1
44.086248333,-88.529630000,234.1
44.086248333,-88.529630000,234.1
44.086263333,-88.529630000,234.1
44.086263333,-88.529630000,234.1
44.086263333,-88.529630000,234.1
44.086276667,-88.529630000,234.1
44.086276667,-88.529630000,234.1
44.086290000,-88.529631667,234.2
44.086290000,-88.529631667,234.2
44.086303333,-88.529631667,234.1
44.086303333,-88.529631667,234.1
44.086318333,-88.529633333,234.1
44.086318333,-88.529633333,234.1
44.086331667,-88.529633333,234.1
44.086331667,-88.529633333,234.1
44.086331667,-88.529633333,234.1
44.086346667,-88.529633333,234.1
44.086346667,-88.529633333,234.1
44.086360000,-88.529635000,234.2
44.086360000,-88.529635000,234.2
44.086373333,-88.529635000,234.2
44.086373333,-88.529635000,234.2
44.086386667,-88.529636667,234.3
44.086386667,-88.529636667,234.3
44.086400000,-88.529636667,234.3
44.086400000,-88.529636667,234.3
44.086400000,-88.529636667,234.3
44.086411667,-88.529638333,234.3
44.086411667,-88.529638333,234.3
44.086425000,-88.529638333,234.3
44.086425000,-88.529638333,234.3
44.086436667,-88.529638333,234.3
44.086436667,-88.529638333,234.3
44.086448333,-88.529640000,234.3
44.086448333,-88.529640000,234.3
44.086461667,-88.529640000,234.4
44.086461667,-88.529640000,234.4
44.086461667,-88.529640000,234.4
44.086473333,-88.529641667,234.3
44.086473333,-88.529641667,234.3
44.086485000,-88.529641667,234.4
44.086485000,-88.529641667,234.4
44.086498333,-88.529643333,234.4
44.086498333,-88.529643333,234.4
44.086511667,-88.529645000,234.4
44.086511667,-88.529645000,234.4
44.086523333,-88.529645000,234.4
44.086523333,-88.529645000,234.4
44.086523333,-88.529645000,234.4
44.086536667,-88.529645000,234.4
44.086536667,-88.529645000,234.4
44.086550000,-88.529646667,234.5
44.086550000,-88.529646667,234.5
44.086563333,-88.529648333,234.5
44.086563333,-88.529648333,234.5
44.086576667,-88.529648333,234.5
44.086576667,-88.529648333,234.5
44.086588333,-88.529648333,234.6
44.086588333,-88.529648333,234.6
44.086588333,-88.529648333,234.6
44.086601667,-88.529650000,234.5
44.086601667,-88.529650000,234.5
44.086613333,-88.529651667,234.5
44.086613333,-88.529651667,234.5
44.086625000,-88.529653333,234.5
44.086625000,-88.529653333,234.5
44.086638333,-88.529653333,234.5
44.086638333,-88.529653333,234.5
44.086650000,-88.529655000,234.6
44.086650000,-88.529655000,234.6
44.086650000,-88.529655000,234.6
44.086663333,-88.529656667,234.7
44.086663333,-88.529656667,234.7
44.086675000,-88.529658333,234.7
44.086675000,-88.529658333,234.7
44.086688333,-88.529661667,234.7
44.086688333,-88.529661667,234.7
44.086700000,-88.529663333,234.8
44.086700000,-88.529663333,234.8
44.086710000,-88.529665000,234.8
44.086710000,-88.529665000,234.8
44.086710000,-88.529665000,234.8
44.086718333,-88.529666667,234.9
44.086718333,-88.529666667,234.9
44.086726667,-88.529668333,234.9
44.086726667,-88.529668333,234.9
44.086733333,-88.529668333,234.9
44.086733333,-88.529668333,234.9
44.086738333,-88.529668333,234.9
44.086738333,-88.529668333,234.9
44.086741667,-88.529666667,235
44.086741667,-88.529666667,235
44.086741667,-88.529666667,235
44.086746667,-88.529665000,235
44.086746667,-88.529665000,235
44.086755000,-88.529660000,235
44.086755000,-88.529660000,235
44.086763333,-88.529651667,235
44.086763333,-88.529651667,235
44.086771667,-88.529643333,234.9
44.086771667,-88.529643333,234.9
44.086776667,-88.529631667,234.9
44.086776667,-88.529631667,234.9
44.086776667,-88.529631667,234.9
44.086781667,-88.529621667,235
44.086781667,-88.529621667,235
44.086785000,-88.529610000,234.9
44.086785000,-88.529610000,234.9
44.086786667,-88.529598333,235
44.086786667,-88.529598333,235
44.086790000,-88.529586667,234.9
