0.120353, 0.025132, 0.924638
0.104981, 0.015677, 0.925004
0.095526, 0.021472, 0.928481
0.082594, 0.017263, 0.936228
0.085522, 0.018178, 0.936167
0.083204, 0.015799, 0.943304
0.084790, 0.018239, 0.956785
0.079849, 0.014518, 0.960567
0.081923, 0.015372, 0.965386
0.083997, 0.007320, 0.962824
0.082960, -0.001830, 0.965447
0.084668, 0.004758, 0.963617
0.086376, 0.009699, 0.965569
0.089243, 0.013237, 0.976305
0.095160, 0.025071, 0.981856
0.084973, 0.035380, 0.990091
0.094794, 0.044835, 1.006378
0.100406, 0.059170, 1.013515
0.098576, 0.074603, 1.028460
0.093940, 0.090158, 1.024861
0.089304, 0.102541, 1.033950
0.079849, 0.110959, 1.037976
0.070760, 0.122122, 1.045540
0.054595, 0.138592, 1.051640
0.047092, 0.149084, 1.063596
0.041724, 0.160796, 1.064633
0.028304, 0.162626, 1.070245
0.023058, 0.170068, 1.065182
0.023302, 0.167384, 1.061217
0.015738, 0.161650, 1.060790
0.009272, 0.163236, 1.058350
0.010980, 0.152317, 1.051762
0.007686, 0.146034, 1.051823
0.006954, 0.138470, 1.052189
0.002074, 0.130784, 1.047248
0.009333, 0.130845, 1.051762
0.000671, 0.121878, 1.044930
0.024705, 0.114192, 1.046150
0.001220, 0.107543, 1.047553
0.023912, 0.106445, 1.043344
0.021472, 0.099918, 1.048407
0.024278, 0.102663, 1.048773
0.037881, 0.103456, 1.047126
0.041236, 0.096685, 1.056459
0.036112, 0.097478, 1.065182
0.061122, 0.101443, 1.056764
0.053863, 0.099491, 1.068659
0.052765, 0.096868, 1.067195
0.053131, 0.103578, 1.063962
0.053924, 0.094184, 1.066402
0.071858, 0.098759, 1.068232
0.058072, 0.089975, 1.071099
0.058743, 0.099308, 1.070306
0.062403, 0.105225, 1.064511
0.070699, 0.093025, 1.071160
0.068320, 0.087962, 1.070611
0.075701, 0.091683, 1.064145
0.082594, 0.096990, 1.068781
0.083448, 0.094855, 1.065304
0.078019, 0.092781, 1.066524
0.072651, 0.085400, 1.062803
0.069540, 0.086010, 1.074393
0.071309, 0.083997, 1.069696
0.059780, 0.075823, 1.071953
0.059109, 0.068808, 1.070245
0.060939, 0.061488, 1.070184
0.062891, 0.043859, 1.060424
0.059475, 0.040992, 1.042063
0.037881, 0.045628, 1.028338
0.027572, 0.036356, 1.027789
0.011163, 0.034343, 1.036756
-0.007808, 0.025864, 1.048224
-0.032635, 0.012810, 1.066219
-0.036844, 0.014335, 1.068659
0.020374, 0.018910, 1.056642
0.153415, 0.080886, 1.011075
0.407968, 0.153415, 0.911950
0.610305, 0.304695, 0.726510
0.657153, 0.409249, 0.551623
0.806176, 0.365939, 0.454572
0.845155, 0.461587, 0.349469
0.921954, 0.438163, 0.268278
0.778238, 0.430599, 0.281698
0.749324, 0.374662, 0.339404
0.633180, 0.344406, 0.416203
0.545950, 0.231983, 0.508008
0.547719, 0.098454, 0.604022
0.571509, 0.091683, 0.623298
0.540582, -0.035563, 0.649467
0.466894, -0.091866, 0.679052
0.326350, -0.096563, 0.703330
0.376431, -0.255041, 0.764025
0.394853, -0.273341, 0.767258
0.453352, -0.287432, 0.720166
0.498370, -0.353739, 0.687470
0.570838, -0.370758, 0.640500
0.516548, -0.376492, 0.582123
0.523502, -0.381860, 0.569191
0.451034, -0.398208, 0.621285
0.458476, -0.473238, 0.684359
0.495991, -0.465857, 0.714737
0.557479, -0.508008, 0.716994
0.529663, -0.504653, 0.736514
0.498248, -0.520879, 0.741577
0.442494, -0.506056, 0.767868
0.300303, -0.437980, 0.790621
0.219173, -0.437736, 0.859551
0.263764, -0.500261, 0.922686
0.234118, -0.484035, 0.957578
0.232593, -0.485377, 0.973438
0.221857, -0.452681, 0.990640
0.200690, -0.454328, 1.017724
0.175314, -0.457561, 1.058350
0.140727, -0.423950, 1.081896
0.152744, -0.408578, 1.098000
0.144570, -0.341661, 1.101172
0.150121, -0.314028, 1.120692
0.078507, -0.305427, 1.140029
0.084851, -0.270535, 1.173030
0.020252, -0.236558, 1.188036
-0.036844, -0.188124, 1.209996
-0.085400, -0.194590, 1.255258
-0.102602, -0.151158, 1.283867
-0.155123, -0.080581, 1.302655
-0.183122, -0.074176, 1.333338
-0.186477, -0.034465, 1.368169
-0.215879, 0.034648, 1.381711
-0.218014, 0.059597, 1.400194
-0.219539, 0.102419, 1.420568
-0.254248, 0.142984, 1.431914
-0.271206, 0.172813, 1.441613
-0.294386, 0.200629, 1.446676
-0.272975, 0.243573, 1.448140
-0.263642, 0.282186, 1.434964
-0.244183, 0.314638, 1.419836
-0.224297, 0.354959, 1.403549
-0.230214, 0.383263, 1.378783
-0.233813, 0.403515, 1.370975
-0.247782, 0.415715, 1.362801
-0.267912, 0.426939, 1.350296
-0.279990, 0.429440, 1.339316
-0.309331, 0.426146, 1.327787
-0.317749, 0.422486, 1.317722
-0.330193, 0.408639, 1.298568
-0.339770, 0.391376, 1.303692
-0.345138, 0.385215, 1.272765
-0.344894, 0.360693, 1.253306
-0.342759, 0.337330, 1.240374
-0.342698, 0.297863, 1.215181
-0.331291, 0.284260, 1.195539
-0.325374, 0.251869, 1.170346
-0.307074, 0.225761, 1.145641
-0.290665, 0.206363, 1.123254
-0.277916, 0.198677, 1.104466
-0.253455, 0.164883, 1.079700
-0.240096, 0.146156, 1.066707
-0.214659, 0.135176, 1.044869
-0.189283, 0.132980, 1.035292
-0.166774, 0.120963, 1.023946
-0.145180, 0.122976, 1.011258
-0.117730, 0.122366, 1.004670
-0.088694, 0.126941, 1.001498
-0.075457, 0.137006, 1.002657
-0.045384, 0.134444, 0.999485
-0.022631, 0.148779, 0.994666
-0.002806, 0.152927, 0.999546
0.015616, 0.160979, 0.998753
0.026230, 0.129686, 0.996069
0.017324, 0.166896, 0.891881
0.171654, 0.227042, 0.676673
0.093025, 0.217099, 0.525027
0.020252, 0.120597, 0.495076
-0.066002, 0.090585, 0.526308
-0.133346, 0.092415, 0.558394
-0.156282, 0.089304, 0.573949
-0.227347, 0.077714, 0.602741
-0.266265, 0.072102, 0.628178
-0.289933, 0.093086, 0.626958
-0.295606, 0.102602, 0.620126
