time,latitude,longitude,speed6610.64251524,45.631356667,-122.251066667,23.03685891907425
6793.651946473,45.63117,-122.25043,4.896910742455125
6794.466122567,45.63117,-122.25043,5.024089405808272
6794.644179072,45.631176667,-122.25043,5.511484480452283
6795.47190116,45.631176667,-122.25043,5.743710071237867
6795.650242539999,45.631178333,-122.250421667,5.912631187620591
6796.465446963,45.631178333,-122.250421667,6.18691501226314
6796.644351907,45.631178333,-122.250421667,6.79777226163031
6797.6044424209995,45.631175,-122.250408333,7.11193432721804
6797.680812007,45.631175,-122.250408333,7.1234771784151665
6797.858761862,45.631178333,-122.250406667,6.966788394994416
6798.471887242,45.631178333,-122.250406667,6.848718703278177
6798.649266607,45.63118,-122.250403333,7.1354258245766164
6799.471936177,45.63118,-122.250403333,6.848367585967506
6799.649174225,45.631181667,-122.2504,7.3376001052441255
6800.474303737999,45.631181667,-122.2504,7.675248852595901
6800.651411656,45.631181667,-122.250398333,8.577370546131657
6801.464743977,45.631181667,-122.250398333,10.180905744818661
6801.64246531,45.631181667,-122.250398333,10.765856007866992
6802.6104189220005,45.631183333,-122.250395,11.84648526364347
6802.686881341,45.631183333,-122.250395,12.452902098885723
6802.863772866,45.631183333,-122.250393333,13.120799196102803
6803.4713975350005,45.631183333,-122.250393333,14.357182243536954
6803.6484370630005,45.631183333,-122.250391667,12.776089532280611
6804.462224279,45.631183333,-122.250391667,11.944028698485111
6804.640265099,45.631183333,-122.250388333,9.597246884214867
6805.462477365,45.631183333,-122.250388333,10.552052806387776
6805.640512073,45.631185,-122.250385,13.833032393303583
6806.467245517,45.631185,-122.250385,15.560619614226287
6806.645594489,45.631185,-122.250385,13.325599104270504
6807.611499293,45.631185,-122.25038,15.147179175094621
6807.687530928,45.631185,-122.25038,14.604792936804332
6807.866009106,45.631185,-122.250378333,14.009995218703134
6808.465443377,45.631185,-122.250378333,14.225152955187404
6808.642680833,45.631185,-122.250378333,13.495980279292125
6809.472331671,45.631185,-122.250378333,13.7342408846657
6809.650575253,45.631185,-122.250378333,14.35946231458946
6810.463325935,45.631185,-122.250378333,12.881089659248067
6810.6406387629995,45.63119,-122.250375,13.438971360391664
6811.47244141,45.63119,-122.250375,15.299813693398297
6811.650673696,45.63119,-122.250375,18.070296495334595
6812.613723679,45.631203333,-122.250386667,19.66314395313218
6812.690362231,45.631203333,-122.250386667,20.884758596360157
6812.869328305,45.631213333,-122.250395,20.412709586947926
6813.465597954,45.631213333,-122.250395,21.053537613300303
6813.64470766,45.63123,-122.250406667,21.56182758427733
6814.466383751,45.63123,-122.250406667,21.313672500320475
6814.646852995,45.631248333,-122.25042,21.85169070416272
6815.46675182,45.631248333,-122.25042,21.30506446302662
6815.646899022,45.631268333,-122.250433333,20.164300725568378
6816.472926344,45.631268333,-122.250433333,19.600673078844164
6816.652988971,45.631268333,-122.250433333,19.436144231459803
6817.604932161,45.631293333,-122.250445,19.70923608009652
6817.681118262,45.631293333,-122.250445,19.11586841845449
6817.861571560999,45.631328333,-122.25046,19.09748753267827
6818.467890988,45.631328333,-122.25046,19.3559208662608
6818.645852399,45.631368333,-122.250476667,20.101322823465487
6819.472941514,45.631368333,-122.250476667,18.25597050214412
6819.650880943,45.631406667,-122.250496667,18.716213578840513
6820.465649932,45.631406667,-122.250496667,18.673722731453907
6820.644942789,45.631441667,-122.250508333,18.793976183424544
6821.473025863,45.631441667,-122.250508333,20.383062119028207
6821.64996161,45.631441667,-122.250508333,19.561567068739077
6822.607004042,45.631475,-122.250516667,21.055611367739278
6822.683185087,45.631475,-122.250516667,21.778183433308165
6822.862583223,45.631511667,-122.250526667,20.887274602689196
6823.473157694,45.631511667,-122.250526667,19.028275975807126
6823.649939606,45.631546667,-122.250535,18.950048522584066
6824.475144026,45.631546667,-122.250535,16.39465403547794
6824.653111159,45.631583333,-122.25054,16.351974189384393
6825.466123104,45.631583333,-122.25054,15.663698906274718
6825.645257773,45.631623333,-122.250546667,16.241564408122372
6826.467111959,45.631623333,-122.250546667,19.247448417089064
6826.646121681,45.631623333,-122.250546667,18.089723676370472
6827.607317655,45.631668333,-122.25054,17.02539311158455
6827.681431337,45.631668333,-122.25054,18.4708134056071
6827.859815939,45.631723333,-122.250545,18.140151490261875
6828.4709434920005,45.631723333,-122.250545,18.77275092668796
6828.649216852,45.631788333,-122.250558333,19.414530526066947
6829.46544101,45.631788333,-122.250558333,19.444639546733523
6829.6443863429995,45.631856667,-122.250571667,19.59928346113833
6830.4723716,45.631856667,-122.250571667,22.0803814386684
6830.651221339,45.63193,-122.250585,19.867130241978348
6831.461396131,45.63193,-122.250585,19.836942461948862
6831.640540152,45.63193,-122.250585,17.556714747472206
6832.591081487,45.631996667,-122.250586667,16.628685248839577
6832.6684749569995,45.631996667,-122.250586667,16.552527788089183
6832.841428054,45.632058333,-122.250578333,14.472465148571171
6833.469858416,45.632058333,-122.250578333,14.328413453691052
6833.648325409,45.632123333,-122.250585,15.769235435497425
6834.469875571,45.632123333,-122.250585,14.490429012757458
6834.648238377,45.632185,-122.250595,13.04717015357972
6835.462231502,45.632185,-122.250595,13.059737228963327
6835.640270229,45.632243333,-122.25062,15.373033097606537
6836.4651930889995,45.632243333,-122.25062,13.566821766987026
6836.641408363,45.632243333,-122.25062,13.87134513530572
6837.609556957,45.632315,-122.250641667,13.322145407018635
6837.686858038,45.632315,-122.250641667,12.423659534629412
6837.865205584,45.632381667,-122.250668333,12.057784587450579
6838.462048889,45.632381667,-122.250668333,12.262585116589774
6838.640453233,45.63244,-122.2507,12.312450215333584
6839.463614048,45.63244,-122.2507,12.668488127637243
6839.640636723,45.63249,-122.250748333,12.560944332891083
6840.471764285,45.63249,-122.250748333,13.393369815515934
